epoch,con_loss,adv_loss,dic_loss
146,0.1544,0.6931,1.0064
146,0.1913,0.6931,1.0064
146,0.3234,0.6931,1.0064
146,0.1084,0.6931,1.0064
146,0.1391,0.6931,1.0064
146,0.1939,0.6931,1.0064
146,0.1168,0.6931,1.0064
146,0.1408,0.6931,1.0064
146,0.185,0.6931,1.0064
146,0.1094,0.6931,1.0064
146,0.1671,0.6931,1.0064
146,0.1212,0.6931,1.0064
146,0.2332,0.6931,1.0064
146,0.2508,0.6931,1.0064
146,0.1968,0.6931,1.0064
146,0.1335,0.6931,1.0064
146,0.2921,0.6931,1.0064
146,0.1914,0.6931,1.0064
146,0.1788,0.6931,1.0064
146,0.2019,0.6931,1.0064
146,0.1904,0.6931,1.0064
146,0.2419,0.6931,1.0064
146,0.196,0.6931,1.0064
146,0.1124,0.6931,1.0064
146,0.1585,0.6931,1.0064
146,0.2085,0.6931,1.0064
146,0.1229,0.6931,1.0064
146,0.1721,0.6931,1.0064
146,0.1832,0.6931,1.0064
147,0.1155,0.6931,1.0064
147,0.2112,0.6931,1.0064
147,0.1216,0.6931,1.0064
147,0.1885,0.6931,1.0064
147,0.2257,0.6931,1.0064
147,0.2756,0.6931,1.0064
147,0.2764,0.6931,1.0064
147,0.218,0.6931,1.0064
147,0.1562,0.6931,1.0064
147,0.1479,0.6931,1.0064
147,0.1415,0.6931,1.0064
147,0.1901,0.6931,1.0064
147,0.1884,0.6931,1.0064
147,0.2155,0.6931,1.0064
147,0.1645,0.6931,1.0064
147,0.2053,0.6931,1.0064
147,0.1358,0.6931,1.0064
147,0.2697,0.6931,1.0064
147,0.1161,0.6931,1.0064
147,0.0968,0.6931,1.0064
147,0.1521,0.6931,1.0064
147,0.1655,0.6931,1.0064
147,0.1173,0.6931,1.0064
147,0.1415,0.6931,1.0064
147,0.3179,0.6931,1.0064
147,0.1086,0.6931,1.0064
147,0.19,0.6931,1.0064
147,0.1965,0.6931,1.0064
147,0.1702,0.6931,1.0064
147,0.1787,0.6931,1.0064
147,0.097,0.6931,1.0064
147,0.2224,0.6931,1.0064
147,0.2821,0.6931,1.0064
147,0.1095,0.6931,1.0064
147,0.1451,0.6931,1.0064
147,0.1582,0.6931,1.0064
147,0.205,0.6931,1.0064
147,0.2066,0.6931,1.0064
147,0.2061,0.6931,1.0064
147,0.2839,0.6931,1.0064
147,0.1723,0.6931,1.0064
147,0.166,0.6931,1.0064
147,0.1963,0.6931,1.0064
147,0.2063,0.6931,1.0064
147,0.2327,0.6931,1.0064
147,0.1847,0.6931,1.0064
147,0.2367,0.6931,1.0064
147,0.2381,0.6931,1.0064
147,0.2185,0.6931,1.0064
147,0.2067,0.6931,1.0064
148,0.1328,0.6931,1.0064
148,0.1452,0.6931,1.0064
148,0.156,0.6931,1.0064
148,0.1399,0.6931,1.0064
148,0.1068,0.6931,1.0064
148,0.176,0.6931,1.0064
148,0.1535,0.6931,1.0064
148,0.1782,0.6931,1.0064
148,0.1215,0.6931,1.0064
148,0.2383,0.6931,1.0064
148,0.1377,0.6931,1.0064
148,0.1924,0.6931,1.0064
148,0.1753,0.6931,1.0064
148,0.1722,0.6931,1.0064
148,0.1724,0.6931,1.0064
148,0.2362,0.6931,1.0064
148,0.0849,0.6931,1.0064
148,0.169,0.6931,1.0064
148,0.1446,0.6931,1.0064
148,0.1601,0.6931,1.0064
148,0.2592,0.6931,1.0064
148,0.1634,0.6931,1.0064
148,0.2804,0.6931,1.0064
148,0.1978,0.6931,1.0064
148,0.1669,0.6931,1.0064
148,0.2184,0.6931,1.0064
148,0.1909,0.6931,1.0064
148,0.1919,0.6931,1.0064
148,0.1744,0.6931,1.0064
148,0.2446,0.6931,1.0064
148,0.1171,0.6931,1.0064
148,0.1493,0.6931,1.0064
148,0.1871,0.6931,1.0064
148,0.2338,0.6931,1.0064
148,0.1927,0.6931,1.0064
148,0.2565,0.6931,1.0064
148,0.2534,0.6931,1.0064
148,0.1803,0.6931,1.0064
148,0.2481,0.6931,1.0064
148,0.2762,0.6931,1.0064
148,0.2717,0.6931,1.0064
148,0.2623,0.6931,1.0064
148,0.2114,0.6931,1.0064
148,0.2996,0.6931,1.0064
148,0.1733,0.6931,1.0064
148,0.1842,0.6931,1.0064
148,0.0843,0.6931,1.0064
148,0.1544,0.6931,1.0064
148,0.1689,0.6931,1.0064
148,0.21,0.6931,1.0064
149,0.2197,0.6931,1.0064
149,0.2132,0.6931,1.0064
149,0.1839,0.6931,1.0064
149,0.1446,0.6931,1.0064
149,0.1844,0.6931,1.0064
149,0.1947,0.6931,1.0064
149,0.1823,0.6931,1.0064
149,0.2334,0.6931,1.0064
149,0.1866,0.6931,1.0064
149,0.2429,0.6931,1.0064
149,0.1307,0.6931,1.0064
149,0.246,0.6931,1.0064
149,0.3381,0.6931,1.0064
149,0.1667,0.6931,1.0064
149,0.2534,0.6931,1.0064
149,0.2396,0.6931,1.0064
149,0.1641,0.6931,1.0064
149,0.1868,0.6931,1.0064
149,0.1331,0.6931,1.0064
149,0.1268,0.6931,1.0064
149,0.182,0.6931,1.0064
149,0.1642,0.6931,1.0064
149,0.2519,0.6931,1.0064
149,0.1701,0.6931,1.0064
149,0.1478,0.6931,1.0064
149,0.2531,0.6931,1.0064
149,0.2517,0.6931,1.0064
149,0.2141,0.6931,1.0064
149,0.1441,0.6931,1.0064
149,0.2611,0.6931,1.0064
149,0.2272,0.6931,1.0064
149,0.1624,0.6931,1.0064
149,0.1729,0.6931,1.0064
149,0.1971,0.6931,1.0064
149,0.2013,0.6931,1.0064
149,0.1439,0.6931,1.0064
149,0.3181,0.6931,1.0064
149,0.2207,0.6931,1.0064
149,0.2218,0.6931,1.0064
149,0.2024,0.6931,1.0064
149,0.0802,0.6931,1.0064
149,0.2212,0.6931,1.0064
149,0.3378,0.6931,1.0064
149,0.1961,0.6931,1.0064
149,0.1965,0.6931,1.0064
149,0.1881,0.6931,1.0064
149,0.1146,0.6931,1.0064
149,0.0896,0.6931,1.0064
149,0.1741,0.6931,1.0064
149,0.1172,0.6931,1.0064
