net_function,active_function,loss_function,optimizer_function,weight_decay,momentum,use_lr_scheduler,epoch,val_loss,val_dsc
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,24,0.967004251,0.209985851
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,25,0.966281845,0.222258287
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,26,0.965535292,0.234106588
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,27,0.964763147,0.246051989
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,28,0.963962569,0.258433319
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,29,0.963132293,0.273020184
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,30,0.962269687,0.287139674
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,1,0.97647856,0.06257809
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,2,0.973283413,0.078655859
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,3,0.969409205,0.118923863
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,4,0.964646961,0.165450656
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,5,0.95842987,0.251473496
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,6,0.949800176,0.29996374
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,7,0.936586792,0.571770503
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,8,0.914650415,0.768667857
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,9,0.87889813,0.773062243
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,10,0.835413936,0.762741704
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,11,0.80438103,0.744982879
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,12,0.786657694,0.749173327
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,13,0.772762642,0.762037758
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,14,0.765079376,0.754506473
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,15,0.763295886,0.749183454
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,16,0.745347261,0.773194422
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,17,0.735260538,0.772247311
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,18,0.727780441,0.761349536
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,19,0.724763081,0.763514658
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,20,0.720044806,0.770009061
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,21,0.717975071,0.769848817
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,22,0.708374983,0.788759376
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,23,0.707991268,0.793139646
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,24,0.711810501,0.788710167
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,25,0.71764919,0.792280211
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,26,0.708712947,0.784706739
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,27,0.710093691,0.778315194
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,28,0.704277992,0.779813091
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,29,0.702841929,0.7845542
UNet,ReLU,IOULoss,SGD,0.0003,0.99,FALSE,30,0.701432191,0.790173381
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,1,0.98720076,0.021497315
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,2,0.986803827,0.023553817
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,3,0.986427724,0.025108541
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,4,0.986067633,0.026376555
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,5,0.985719755,0.027483612
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,6,0.985380635,0.028531888
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,7,0.985049634,0.029578785
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,8,0.984727638,0.030610347
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,9,0.984416709,0.031659213
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,10,0.984119296,0.032718818
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,11,0.983836742,0.033814949
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,12,0.983570448,0.034999714
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,13,0.983321039,0.036293873
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,14,0.983088842,0.037755742
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,15,0.982874064,0.039459429
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,16,0.982675547,0.041604933
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,17,0.98249392,0.043981427
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,18,0.982328159,0.046643082
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,19,0.982177726,0.049208841
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,20,0.982041532,0.051583498
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,21,0.981918667,0.054163734
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,22,0.981808308,0.055952968
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,23,0.981709758,0.057345945
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,24,0.981622091,0.058467697
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,25,0.981544994,0.059491763
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,26,0.981477482,0.060432309
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,27,0.981419169,0.061083837
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,28,0.981369771,0.061552386
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,29,0.981328706,0.061932505
UNet,ReLU,IOULoss,SGD,0.0003,0,TRUE,30,0.981295833,0.062282024
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,1,0.983307776,0.063352177
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,2,0.980438454,0.064696736
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,3,0.978763183,0.064114075
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,4,0.977649078,0.064162379
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,5,0.976805168,0.06484019
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,6,0.976134717,0.06553905
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,7,0.97557157,0.066527385
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,8,0.975082099,0.067725554
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,9,0.97463295,0.069289108
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,10,0.974208457,0.070973909
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,11,0.973799717,0.072953767
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,12,0.973407223,0.075230962
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,13,0.97303078,0.0777757
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,14,0.972670234,0.080551361
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,15,0.972326352,0.083485117
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,16,0.971999327,0.086524267
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,17,0.971689238,0.089750073
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,18,0.971396219,0.092830207
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,19,0.971120718,0.095896246
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,20,0.970862105,0.098895304
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,21,0.970620751,0.101715
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,22,0.970396814,0.104434325
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,23,0.970192356,0.106960044
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,24,0.970005688,0.1092509
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,25,0.969837737,0.111539394
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,26,0.969687485,0.113382225
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,27,0.969554518,0.11505445
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,28,0.969439419,0.116436235
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,29,0.969341868,0.117648504
UNet,ReLU,IOULoss,SGD,0.0003,0.9,TRUE,30,0.969262458,0.118638029
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,1,0.969028771,0.17317316
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,2,0.959823316,0.230904452
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,3,0.94921114,0.338723961
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,4,0.93144135,0.547595762
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,5,0.899831397,0.765546601
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,6,0.856575793,0.759721985
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,7,0.818448739,0.753881599
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,8,0.796429171,0.750706412
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,9,0.784733835,0.74658137
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,10,0.771991914,0.761454818
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,11,0.767375134,0.751217778
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,12,0.764295541,0.754597976
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,13,0.763198921,0.746417987
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,14,0.755730507,0.754134457
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,15,0.750677001,0.758323371
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,16,0.746269078,0.764866509
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,17,0.735815088,0.779635581
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,18,0.733173436,0.786414716
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,19,0.727603345,0.778694364
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,20,0.726634301,0.781723315
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,21,0.724025403,0.779123609
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,22,0.720120333,0.776595794
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,23,0.717467351,0.780285803
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,24,0.716547259,0.786256664
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,25,0.716095831,0.78435881
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,26,0.71832501,0.790129706
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,27,0.7147324,0.791512383
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,28,0.709844007,0.783208047
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,29,0.709188742,0.785747534
UNet,ReLU,IOULoss,SGD,0.0003,0.99,TRUE,30,0.710378091,0.787261385
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,1,0.970842254,0.052854764
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,2,0.967994097,0.071076062
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,3,0.965586512,0.076903667
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,4,0.9636332,0.077415622
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,5,0.962073987,0.077014022
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,6,0.960810667,0.076758579
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,7,0.959759116,0.076666
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,8,0.95886136,0.076710075
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,9,0.958078847,0.076843805
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,10,0.957383417,0.077069872
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,11,0.956757597,0.077353542
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,12,0.956188057,0.077747386
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,13,0.955664166,0.078125203
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,14,0.95517878,0.078627509
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,15,0.954726191,0.079090593
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,16,0.954301647,0.079604037
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,17,0.953900383,0.080150098
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,18,0.953520755,0.080736806
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,19,0.953157459,0.081326674
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,20,0.952810761,0.081960276
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,21,0.952476354,0.082596609
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,22,0.952154103,0.08326035
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,23,0.951842396,0.083951721
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,24,0.95154045,0.084674316
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,25,0.951246105,0.085452111
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,26,0.950959836,0.086381204
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,27,0.950680523,0.08717975
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,28,0.950407338,0.088014424
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,29,0.950139696,0.088856617
UNet,ReLU,FocalTverskyLoss,SGD,0,0,FALSE,30,0.949877248,0.089858485
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,1,0.961887465,0.099128617
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,2,0.953803883,0.11096507
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,3,0.950442638,0.119283294
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,4,0.947743731,0.121531882
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,5,0.945263695,0.124240236
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,6,0.943041046,0.12980975
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,7,0.940871017,0.137333337
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,8,0.938648227,0.146658032
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,9,0.936297581,0.158904873
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,10,0.933752225,0.175307417
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,11,0.931031176,0.195334757
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,12,0.928183786,0.225388653
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,13,0.925212854,0.254855737
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,14,0.922077761,0.27776932
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,15,0.91873738,0.233452389
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,16,0.915147148,0.245488705
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,17,0.911296322,0.263879132
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,18,0.907166135,0.283260323
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,19,0.902641932,0.295041767
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,20,0.897638937,0.390870646
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,21,0.892117986,0.492044471
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,22,0.886024072,0.52498095
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,23,0.879272149,0.537615513
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,24,0.87177116,0.531895984
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,25,0.863497101,0.541479804
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,26,0.854226101,0.551366312
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,27,0.843952403,0.663852145
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,28,0.832562367,0.763102257
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,29,0.819939111,0.765983981
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,FALSE,30,0.80405883,0.768109205
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,1,0.938374213,0.151084993
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,2,0.916535908,0.281454644
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,3,0.877280281,0.401239764
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,4,0.800082076,0.761992334
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,5,0.655388557,0.757940341
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,6,0.573719697,0.739940396
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,7,0.526053085,0.756012223
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,8,0.509044043,0.761050163
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,9,0.495329425,0.767355101
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,10,0.471323978,0.777755457
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,11,0.492499862,0.747003029
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,12,0.430401288,0.79118489
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,13,0.42529818,0.796061814
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,14,0.403570978,0.786300902
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,15,0.400808652,0.763178444
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,16,0.418447026,0.795246048
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,17,0.401381774,0.777194392
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,18,0.393316996,0.776686826
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,19,0.387295317,0.761634774
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,20,0.373007701,0.787974814
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,21,0.370188398,0.797128892
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,22,0.413386552,0.802675363
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,23,0.359923173,0.792070007
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,24,0.398499316,0.803202912
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,25,0.382887843,0.798580312
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,26,0.414215911,0.795882013
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,27,0.377115287,0.792289974
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,28,0.417362338,0.794891259
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,29,0.411708534,0.793607888
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,FALSE,30,0.351522136,0.771391471
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,1,0.971850262,0.026669123
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,2,0.968666261,0.034670038
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,3,0.966123848,0.043695409
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,4,0.964187355,0.051933546
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,5,0.962691883,0.058539182
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,6,0.961506761,0.066499619
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,7,0.960547881,0.074257505
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,8,0.959747746,0.080271548
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,9,0.959066351,0.084071913
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,10,0.958476674,0.086413829
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,11,0.957959743,0.087995647
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,12,0.957501011,0.08907468
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,13,0.957090409,0.090016823
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,14,0.956719895,0.09078743
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,15,0.956384145,0.091397442
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,16,0.956079106,0.09192533
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,17,0.955800272,0.092412953
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,18,0.955546027,0.092830013
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,19,0.955313949,0.093210839
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,20,0.955101657,0.093546483
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,21,0.954908135,0.093842703
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,22,0.954732787,0.094097084
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,23,0.954573753,0.094332297
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,24,0.95443104,0.094535444
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,25,0.954303861,0.09474435
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,26,0.95419192,0.094884925
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,27,0.954094186,0.095033852
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,28,0.954010997,0.095169945
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,29,0.953941629,0.095268257
UNet,ReLU,FocalTverskyLoss,SGD,0,0,TRUE,30,0.953885428,0.095348674
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,1,0.960332748,0.097840451
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,2,0.951441055,0.104104376
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,3,0.947547212,0.117026716
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,4,0.944503378,0.129943109
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,5,0.941727882,0.14363152
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,6,0.939055641,0.156827122
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,7,0.936455332,0.171273962
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,8,0.933896192,0.185087792
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,9,0.931351403,0.201012626
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,10,0.928788605,0.217398504
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,11,0.926186292,0.233349782
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,12,0.923540334,0.245464093
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,13,0.92082807,0.262327922
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,14,0.918044056,0.284336207
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,15,0.915199044,0.303233175
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,16,0.912323705,0.286007807
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,17,0.909431089,0.267497807
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,18,0.906542483,0.275678711
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,19,0.903680577,0.296907883
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,20,0.90086904,0.258968235
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,21,0.89812948,0.266974037
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,22,0.895479847,0.275620875
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,23,0.892944308,0.281670082
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,24,0.890540586,0.408319105
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,25,0.888292469,0.415481829
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,26,0.88621586,0.507483502
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,27,0.884332319,0.531547066
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,28,0.882660656,0.534229739
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,29,0.881218754,0.538020365
UNet,ReLU,FocalTverskyLoss,SGD,0,0.9,TRUE,30,0.88002447,0.539657333
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,1,0.946591996,0.111994716
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,2,0.928857551,0.203725368
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,3,0.903156698,0.302807691
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,4,0.839265417,0.677220607
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,5,0.696841493,0.760535581
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,6,0.569884794,0.757574376
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,7,0.532819597,0.753627658
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,8,0.531815799,0.741499226
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,9,0.482360633,0.766689215
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,10,0.480283416,0.79228667
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,11,0.46443669,0.773852201
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,12,0.430722773,0.795744998
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,13,0.409527776,0.785039136
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,14,0.416845273,0.77415725
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,15,0.421292052,0.771436752
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,16,0.40416946,0.798279675
